ID_SISTEMA,Universidad,Facultad,Título,Tipo,Duración,Ingreso,Domicilio,Teléfono,Web,Mail,Tipo_Gestion,RIASEC_Codes,Disciplina_Principal,Provincia
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Médicas,Licenciado en Kinesiología y Fisiatría,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1600 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RISEAC|SIAERC|SIAECR,Kinesiología Y Fisiatría,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Médicas,Licenciado en Nutrición,Grado,4.5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1600 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RISEAC|SIAERC|SIAERC,Nutrición,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Médicas,Médico,Grado,6 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1600 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,RIASEC|RIACSE|RIASCE|RIACSE|RISEAC|RISECA,Medicina,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Médicas,Odontólogo,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1600 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RISEAC|SIAERC|SIAERC,Odontólogo,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Médicas,Técnico/a Universitario/a en Laboratorio de Análisis Clínicos,Técnico Instrumental,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1600 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RISEAC|SIAERC|SIAERC,Técnico/A Universitario/A En Laboratorio De Análisis Clínicos,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Médicas,Técnico/a Universitario/a en Laboratorio de Anatomía Patológica,Técnico Instrumental,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1600 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RISEAC|SIAERC|SIAERC,Técnico/A Universitario/A En Laboratorio De Anatomía Patológica,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Médicas,Técnico/a Universitario/a en Prótesis Dental,Técnico Instrumental,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1600 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RISEAC|SIAERC|SIAERC,Técnico/A Universitario/A En Prótesis Dental,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Asistente en Publicidad,Título Intermedio,3 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Asistente En Publicidad,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Cronista Redactor,Título Intermedio,3 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Cronista Redactor,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado/a en Educación Inclusiva y Efectiva - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Educación Inclusiva Y Efectiva,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado/a en Educación Inclusiva y Efectiva - Ciclo de Complementación Curricular - MD,Ciclo de Complementación Curricular,1 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Educación Inclusiva Y Efectiva,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado en Ciencias Políticas,Grado,4 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Ciencias Políticas,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado en Comunicación Digital e Interactiva,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Comunicación Digital E Interactiva,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado en Comunicación Digital e Interactiva - Ciclo de Licenciatura,Ciclo de Licenciatura,1 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Comunicación Digital E Interactiva,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado en Comunicación Periodística,Grado,4 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Comunicación Periodística,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado en Comunicación Publicitaria e Institucional,Grado,4 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Comunicación Publicitaria E Institucional,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado en Dirección y Supervisión Educativas Â Ciclo de Licenciatura,Ciclo de Licenciatura,2 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Dirección Y Supervisión Educativas Â Ciclo De Licenciatura,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado en Historia,Grado,4 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Historia,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Licenciado en Relaciones Internacionales,Grado,4 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Relaciones Internacionales,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Profesor en Historia,Grado,4 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Historia,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Profesor Superior en...(en el Campo de la Disciplina) - Ciclo de Profesorado,Ciclo de Profesorado,1.5 Años,Consulte con la Institución,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Profesor Superior En...(En El Campo De La Disciplina),"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Profesor Universitario de Educación Inicial,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Profesor Universitario De Educación Inicial,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Ciencias Sociales,Profesor Universitario de Educación Primaria,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1500 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Profesor Universitario De Educación Primaria,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Abogado,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Derecho,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Analista Universitario/a en Administración Pública,Título Intermedio,2.5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Analista Universitario/A En Administración Pública,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Licenciado/a en Administración Pública,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Administración Pública,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Licenciado/a en Dirección y Gestión de Bienes - MD,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Dirección Y Gestión De Bienes,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Licenciado en Dirección y Gestión de Bienes,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Dirección Y Gestión De Bienes,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,"Martillero Público, Corredor ( Inmobiliario y Mobiliario ), Administrador de Consorcios y Tasador",Otros Pregrados,2 Años,Ingreso Directo,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,"Martillero Público, Corredor ( Inmobiliario Y Mobiliario ), Administrador De Consorcios Y Tasador","Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Notario,Ciclo de Complementación Curricular,1 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Notario,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Procurador,Otros Pregrados,3.5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Procurador,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Técnico/a Universitario/a en Negociación de Bienes - MD,Título Intermedio,2.5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Técnico/A Universitario/A En Negociación De Bienes,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho,Técnico Universitario en Derecho,Otros Pregrados,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1400 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Técnico Universitario En Derecho,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho Canónico,Licenciado/a en Derecho Canónico - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Alicia Moreau de Justo 1300 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Derecho Canónico,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho Canónico,Licenciado en Derecho Canónico,Grado,4 Años,Entrevista de Admisión,Av. Alicia Moreau de Justo 1300 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 08102200822,www.uca.edu.ar,ingreso@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Derecho Canónico,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho y Ciencias Sociales del Rosario,Abogado,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Pellegrini 3314 - Rosario - Santa Fé,(011) 08102200822,www.uca.edu.ar,ingreso_rosario@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Derecho,"Rosario, Santa Fé"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho y Ciencias Sociales del Rosario,Asistente en Publicidad,Título Intermedio,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Pellegrini 3314 - Rosario - Santa Fé,(011) 08102200822,www.uca.edu.ar,ingreso_rosario@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Asistente En Publicidad,"Rosario, Santa Fé"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho y Ciencias Sociales del Rosario,Asistente Psicopedagógico,Título Intermedio,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Pellegrini 3314 - Rosario - Santa Fé,(011) 08102200822,www.uca.edu.ar,ingreso_rosario@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Asistente Psicopedagógico,"Rosario, Santa Fé"
32,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Derecho y Ciencias Sociales del Rosario,Cronista Redactor,Título Intermedio,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Pellegrini 3314 - Rosario - Santa Fé,(011) 08102200822,www.uca.edu.ar,ingreso_rosario@uca.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Cronista Redactor,"Rosario, Santa Fé"
